domain,scheme,x,rep,gen,best_fitness,mean_fitness,best_distance,mean_distance,mean_novelty
evogym,darwinian,0.4,2,11,0.38126088615449844,0.32304770647809666,5.718278045285329,3.6883302157599465,0.16799980210633372
evogym,darwinian,0.4,2,12,0.3853916696313353,0.3218900627712381,5.921382898801535,3.876082931159684,0.16241527572479048
evogym,darwinian,0.4,2,13,0.3853916696313353,0.31521549087484774,6.255820824484989,3.942360354544957,0.16191182329460946
evogym,darwinian,0.4,2,14,0.3853916696313353,0.3192067915133326,6.8769337123717955,4.160460865568492,0.16941330859188042
evogym,darwinian,0.4,2,15,0.41189080089614727,0.31177401390050474,6.8769337123717955,4.174879179759602,0.15793855415652772
evogym,darwinian,0.4,2,16,0.41189080089614727,0.3076976345025236,6.8769337123717955,3.9960916725757336,0.16900875273512378
evogym,darwinian,0.4,2,17,0.4159136410212595,0.3148535848040775,7.751039581303912,4.457968219969484,0.16257359121135842
evogym,darwinian,0.4,2,18,0.4159136410212595,0.313082702048258,7.751039581303912,4.306500108409781,0.17500649779632868
evogym,darwinian,0.4,2,19,0.4159136410212595,0.3068281379921082,7.751039581303912,4.3662689288156935,0.15485372913585804
evogym,darwinian,0.4,2,20,0.4159136410212595,0.3094960177779117,7.751039581303912,4.372994360117289,0.15870608666154434
evogym,darwinian,0.4,2,21,0.4159136410212595,0.3128774585663786,7.751039581303912,4.523762541766734,0.15398782659761734
evogym,darwinian,0.4,2,22,0.4159136410212595,0.31479305183723333,7.751039581303912,4.463540022543677,0.1653605979446142
evogym,darwinian,0.4,2,23,0.4379348720335985,0.3196446059468201,8.275784632866975,4.907192665323837,0.14747721085304608
evogym,darwinian,0.4,2,24,0.4379348720335985,0.3077734512011329,8.275784632866975,4.45035455189983,0.1623444342809293
evogym,darwinian,0.4,2,25,0.4379348720335985,0.32241179110370843,8.275784632866975,4.772906393409736,0.16041270461582505
evogym,darwinian,0.4,2,26,0.46926147794736595,0.3280693675283813,8.275784632866975,4.8805709965969495,0.1612665279325744
evogym,darwinian,0.4,2,27,0.46926147794736595,0.3175401412202388,8.275784632866975,4.658053736853137,0.16184899124529772
evogym,darwinian,0.4,2,28,0.46926147794736595,0.3253850664124822,8.275784632866975,4.971972027226114,0.14704173984332397
evogym,darwinian,0.4,2,29,0.48628208142419194,0.3273860351858379,8.275784632866975,4.880808559010107,0.15366615156830152
evogym,darwinian,0.4,2,30,0.48628208142419194,0.34379756084630164,8.275784632866975,5.247728853848686,0.14970702584757847
evogym,darwinian,0.4,3,0,0.2820408880547448,0.22490976803714574,3.2765971454724245,1.6532975972610693,0.2315532646731393
evogym,darwinian,0.4,3,1,0.2820408880547448,0.22490976803714574,3.2765971454724245,1.6532975972610693,0.2315532646731393
evogym,darwinian,0.4,3,2,0.3309055574137394,0.23098649928336248,4.414807554679574,1.8022056334504168,0.20563958858080927
evogym,darwinian,0.4,3,3,0.36129193841414237,0.2271508920881106,6.6534943621867795,2.190721644374039,0.1918534827088891
evogym,darwinian,0.4,3,4,0.40055981561709286,0.2568697754429538,7.022098442008935,2.93847031108613,0.17406719027152734
evogym,darwinian,0.4,3,5,0.40055981561709286,0.26793307512695425,7.022098442008935,3.3689338784215073,0.1502170052359842
evogym,darwinian,0.4,3,6,0.40055981561709286,0.2910912006074618,7.022098442008935,3.80099772160476,0.14491487261789265
evogym,darwinian,0.4,3,7,0.40055981561709286,0.286162305325389,7.278631092462919,3.7840185312696297,0.1445045398910147
evogym,darwinian,0.4,3,8,0.40055981561709286,0.2997463802713481,7.278631092462919,4.121303999872411,0.13873536146104704
evogym,darwinian,0.4,3,9,0.40055981561709286,0.2935112674159848,7.278631092462919,4.080206820541509,0.13347872810409028
evogym,darwinian,0.4,3,10,0.42013459757012506,0.30923710772393437,7.278631092462919,4.374209483596327,0.1415292200473048
evogym,darwinian,0.4,3,11,0.42013459757012506,0.3023761356470573,7.278631092462919,4.327774048083087,0.13957864255038016
evogym,darwinian,0.4,3,12,0.42013459757012506,0.3114867020379465,7.926666199729997,4.744722132760886,0.13218290296680396
evogym,darwinian,0.4,3,13,0.42013459757012506,0.3144530233114403,7.926666199729997,4.802496705908519,0.13363823762701263
evogym,darwinian,0.4,3,14,0.42013459757012506,0.30982540912197293,7.926666199729997,4.632475619574907,0.14035135568981422
evogym,darwinian,0.4,3,15,0.42013459757012506,0.3094297144036554,7.926666199729997,4.700297436978639,0.13364893947393836
evogym,darwinian,0.4,3,16,0.42013459757012506,0.32025957766525104,7.926666199729997,4.963862416256478,0.13146197983039268
evogym,darwinian,0.4,3,17,0.42013459757012506,0.3309238093589602,7.926666199729997,5.202085728768163,0.1360629771824359
evogym,darwinian,0.4,3,18,0.42013459757012506,0.3185335301586617,7.926666199729997,5.204691127717963,0.11717384129280714
evogym,darwinian,0.4,3,19,0.42013459757012506,0.3120425708202178,7.926666199729997,5.050463794222951,0.12076532889715522
evogym,darwinian,0.4,3,20,0.42013459757012506,0.3283994850047284,7.926666199729997,5.236361806466143,0.13199147031599429
evogym,darwinian,0.4,3,21,0.42013459757012506,0.3166507028337443,7.926666199729997,5.1123946664859785,0.12313264235278314
evogym,darwinian,0.4,3,22,0.42013459757012506,0.3340270642308808,7.926666199729997,5.387570573189372,0.13281407532552292
evogym,darwinian,0.4,3,23,0.42013459757012506,0.3296421093578229,7.926666199729997,5.380314007326136,0.12912411501585325
evogym,darwinian,0.4,3,24,0.42013459757012506,0.3131451266958828,7.926666199729997,5.096759277186285,0.12781545140618683
evogym,darwinian,0.4,3,25,0.42013459757012506,0.32762877416539626,7.926666199729997,5.360219857202091,0.1319309779132452
evogym,darwinian,0.4,3,26,0.42013459757012506,0.33135038383918713,7.926666199729997,5.434583662172647,0.13069167734063514
evogym,darwinian,0.4,3,27,0.42013459757012506,0.32291622018434113,7.926666199729997,5.335012370752772,0.12597093717099928
evogym,darwinian,0.4,3,28,0.4789821048204922,0.31087859394975215,9.21401537814584,5.325870509770839,0.12903319335683558
evogym,darwinian,0.4,3,29,0.4789821048204922,0.3041240123758777,9.21401537814584,5.172169297197317,0.12804359386013542
evogym,darwinian,0.4,3,30,0.4789821048204922,0.3171296825998412,9.21401537814584,5.442177099038803,0.13017344133656022
evogym,lamarckian,0.1,1,0,0.2055127519474794,0.169322821618321,5.281765621638096,1.4902190181094264,0.2261176644801676
evogym,lamarckian,0.1,1,1,0.2055127519474794,0.169322821618321,5.281765621638096,1.4902190181094264,0.2261176644801676
evogym,lamarckian,0.1,1,2,0.21909181894051996,0.1721893098003341,7.8565772194818235,1.6866441167383606,0.20036249048910046
evogym,lamarckian,0.1,1,3,0.21909181894051996,0.18431599644825117,7.8565772194818235,2.036479984075016,0.20928066414161045
evogym,lamarckian,0.1,1,4,0.21909181894051996,0.1850174366975521,7.8565772194818235,2.257741476437155,0.20558487166890238
evogym,lamarckian,0.1,1,5,0.21947281272773222,0.18842418357892346,7.8565772194818235,2.329319107423812,0.20560502874260167
evogym,lamarckian,0.1,1,6,0.22444290683630752,0.19255820688979045,7.8565772194818235,2.457958123425635,0.21445838524852062
evogym,lamarckian,0.1,1,7,0.22444290683630752,0.19373464856810935,7.8565772194818235,3.0325560968295187,0.2102626035613596
evogym,lamarckian,0.1,1,8,0.21947281272773222,0.19343708198281345,7.8565772194818235,2.7913032110980587,0.22027065500525386
evogym,lamarckian,0.1,1,9,0.22082732250736417,0.18514575146526696,7.8565772194818235,2.3381770792926355,0.22446377565866332
evogym,lamarckian,0.1,1,10,0.22082732250736417,0.17843452492244258,7.8565772194818235,2.67001542433491,0.21099428710920734
evogym,lamarckian,0.1,1,11,0.2293788070190684,0.19759657109212087,8.085943932937383,3.088109027494096,0.22056979046643818
evogym,lamarckian,0.1,1,12,0.2293788070190684,0.19586520883490607,8.085943932937383,2.617502529193846,0.2321671496974264
evogym,lamarckian,0.1,1,13,0.22730651052524742,0.191144408642063,8.085943932937383,2.918254999201078,0.22461595341228388
evogym,lamarckian,0.1,1,14,0.22349748556957058,0.1907031330496177,8.054156405358077,2.19900249084816,0.23846592651561999
evogym,lamarckian,0.1,1,15,0.22628404072325928,0.19277873173027565,8.242776913692353,2.6222473541992573,0.22925472791751095
evogym,lamarckian,0.1,1,16,0.22628404072325928,0.18630237906643632,8.242776913692353,2.4638147892123894,0.2211931770539887
evogym,lamarckian,0.1,1,17,0.22656615086240006,0.19260224866401285,8.242776913692353,2.7244149305575065,0.22831632893668688
evogym,lamarckian,0.1,1,18,0.22846133522884163,0.18525149403909522,8.242776913692353,3.2880971156143026,0.22116905620356078
evogym,lamarckian,0.1,1,19,0.22846133522884163,0.1862207485889105,8.242776913692353,2.42659970732931,0.23314719177248105
evogym,lamarckian,0.1,1,20,0.23484922495798521,0.18092800330621203,8.242776913692353,3.5828158988997623,0.2136955595685388
evogym,lamarckian,0.1,1,21,0.23484922495798521,0.1695605982773365,7.7947620136252675,3.03100967489051,0.2060925035914193
evogym,lamarckian,0.1,1,22,0.23484922495798521,0.17014984682731205,7.7947620136252675,3.64698866618667,0.19364135408668115
evogym,lamarckian,0.1,1,23,0.23484922495798521,0.16433629758611415,7.7947620136252675,3.125018482709187,0.1883153759352389
evogym,lamarckian,0.1,1,24,0.23484922495798521,0.16999006261027655,7.7947620136252675,3.3037690719315753,0.1835671938221426
evogym,lamarckian,0.1,1,25,0.23484922495798521,0.18223642204800955,7.7947620136252675,3.4724014646940744,0.18811003152735414
evogym,lamarckian,0.1,1,26,0.23484922495798521,0.18399453901042695,7.7947620136252675,3.1688189847709918,0.18883353350321924
evogym,lamarckian,0.1,1,27,0.2623179397043565,0.20003708336627937,7.7947620136252675,3.1180612066220994,0.20636179709402777
evogym,lamarckian,0.1,1,28,0.37951469448984726,0.1934393034832225,8.936927025465872,3.1599628858260127,0.2088854238647812
evogym,lamarckian,0.1,1,29,0.37951469448984726,0.1977182474707378,9.311324711280562,2.9693112672847954,0.21599888740866918
evogym,lamarckian,0.1,1,30,0.37951469448984726,0.19370110128461598,9.311324711280562,2.917429006794082,0.20226041549597076
evogym,lamarckian,0.1,2,0,0.21519409457122604,0.19006027997960703,2.969765247298827,1.4390744853325037,0.24774907776104169
evogym,lamarckian,0.1,2,1,0.21519409457122604,0.19006027997960703,2.969765247298827,1.4390744853325037,0.24774907776104169
evogym,lamarckian,0.1,2,2,0.21542277014959632,0.18832956883413587,3.955248875353423,1.7021993686876897,0.21471482232852018
evogym,lamarckian,0.1,2,3,0.21683635110874988,0.19354437241367078,4.988471810732521,2.1465700929743066,0.21059631061063006
evogym,lamarckian,0.1,2,4,0.21683635110874988,0.1834810967391232,5.903766071594036,2.5933447100292657,0.1934608844608625
evogym,lamarckian,0.1,2,5,0.21683635110874988,0.18446662719186205,5.903766071594036,2.3504707812998786,0.20170171637995904
evogym,lamarckian,0.1,2,6,0.21924991594485937,0.1832343501141799,6.8698290544455025,2.559990645128811,0.2037828587546366
evogym,lamarckian,0.1,2,7,0.21924991594485937,0.1800397268497515,6.8698290544455025,2.708122882728094,0.20480554685004165
evogym,lamarckian,0.1,2,8,0.20869736181092507,0.1679691729364134,6.8698290544455025,2.594113464198858,0.1911091561626512
evogym,lamarckian,0.1,2,9,0.2109442915153017,0.17486231560798243,6.96004394058087,3.0159533934199287,0.19084863933860396
evogym,lamarckian,0.1,2,10,0.21396222594131775,0.18219023043786553,6.96004394058087,3.3573795009803034,0.1840242751607929
evogym,lamarckian,0.1,2,11,0.21590219885247225,0.1872514578594216,8.64453607315211,3.527894306222342,0.18750738649420476
evogym,lamarckian,0.1,2,12,0.21590219885247225,0.18871661090810718,8.64453607315211,3.190432748261233,0.1925351467929521
evogym,lamarckian,0.1,2,13,0.2270497968454522,0.192990843741265,8.64453607315211,3.5231529101643586,0.1990332502869523
evogym,lamarckian,0.1,2,14,0.23933168646530684,0.19998334723375408,9.560971919145892,4.120929111327409,0.2032766513132474
evogym,lamarckian,0.1,2,15,0.23933168646530684,0.20143989939798151,9.560971919145892,4.024602259590868,0.21561273686595195
evogym,lamarckian,0.1,2,16,0.23933168646530684,0.19644175194758895,9.560971919145892,4.465957670885871,0.20812570445704606
evogym,lamarckian,0.1,2,17,0.23933168646530684,0.18917746093590765,9.560971919145892,3.6367374460460766,0.2128124273469966
evogym,lamarckian,0.1,2,18,0.22515722601963772,0.1940166491933539,9.56244169872599,4.23524222581851,0.20620500690375176
evogym,lamarckian,0.1,2,19,0.22515722601963772,0.19808947159362636,7.857832988098768,3.1430785064587177,0.22205276614888972
evogym,lamarckian,0.1,2,20,0.22515722601963772,0.1973634886473164,8.822769474824797,3.1586778848701433,0.2209079621337065
evogym,lamarckian,0.1,2,21,0.22525762548458617,0.19696127286068515,8.822769474824797,3.268358605511998,0.22082895593601104
evogym,lamarckian,0.1,2,22,0.2300118806239274,0.1954938372106203,9.024224562547113,3.3356828625585266,0.22340581405383345
evogym,lamarckian,0.1,2,23,0.2300118806239274,0.1994474597451608,9.550735068934472,3.319074896134932,0.22734927325717158
evogym,lamarckian,0.1,2,24,0.2300118806239274,0.19696199169791534,9.560960643710889,4.149989032074245,0.21477326595056354
evogym,lamarckian,0.1,2,25,0.2300118806239274,0.19793960608325217,9.560960643710889,3.1809561601117613,0.2251766144443589
evogym,lamarckian,0.1,2,26,0.2677830124371734,0.1967919332375694,9.560960643710889,3.786931620252009,0.21019185454721004
evogym,lamarckian,0.1,2,27,0.2677830124371734,0.1967306399050272,9.560960643710889,3.868266322776679,0.21493545362011277
evogym,lamarckian,0.1,2,28,0.2677830124371734,0.18647749745575823,9.560960643710889,3.3966022892291976,0.2077959595102496
evogym,lamarckian,0.1,2,29,0.2677830124371734,0.2009454991320035,9.560960643710889,4.206648650112279,0.20838888302786387
evogym,lamarckian,0.1,2,30,0.3478240693957706,0.19639480554941266,9.340755999665657,3.3132147604109363,0.2034905173498415
evogym,lamarckian,0.1,3,0,0.21924832111184517,0.1825131560108943,2.8270980714258758,1.4945731279692525,0.2189039247147159
evogym,lamarckian,0.1,3,1,0.21924832111184517,0.1825131560108943,2.8270980714258758,1.4945731279692525,0.2189039247147159
evogym,lamarckian,0.1,3,2,0.22679268884864812,0.18477777031052464,3.9137914239581066,1.774643488716388,0.19811406443799176
evogym,lamarckian,0.1,3,3,0.22679268884864812,0.19908995891378892,5.185654951812825,2.1233767750428965,0.213088993169342
evogym,lamarckian,0.1,3,4,0.23048650573705987,0.19452325459872535,5.185654951812825,2.514833495731588,0.19929833160217295
evogym,lamarckian,0.1,3,5,0.23048650573705987,0.19911474168426535,5.582340840058767,2.336348087184681,0.21190581092623018
evogym,lamarckian,0.1,3,6,0.2467172395515397,0.2040923557694126,5.582340840058767,2.372217601320896,0.21714817200512476
evogym,lamarckian,0.1,3,7,0.2467172395515397,0.2079541557116718,5.582340840058767,2.662213417915015,0.21689594831480408
evogym,lamarckian,0.1,3,8,0.2467172395515397,0.2015779046329071,4.66791696230818,2.141451027548861,0.22791661874301267
evogym,lamarckian,0.1,3,9,0.2467172395515397,0.2059866229186716,4.847376885053052,2.367260468418849,0.2318374902889106
evogym,lamarckian,0.1,3,10,0.2353314971346427,0.19407726480087728,4.847376885053052,2.48485062464021,0.21806470882695111
evogym,lamarckian,0.1,3,11,0.2353314971346427,0.1884012601800676,4.847376885053052,2.3553255157170874,0.21508851187577185
evogym,lamarckian,0.1,3,12,0.2353314971346427,0.18790796863809195,5.351004452878682,2.8796166325311816,0.19554182550337804
evogym,lamarckian,0.1,3,13,0.2353314971346427,0.19645524641123968,5.351004452878682,2.3588370631149904,0.208619231268332
evogym,lamarckian,0.1,3,14,0.2353314971346427,0.20393105412950296,5.351004452878682,2.3402155509489697,0.21471376434009642
evogym,lamarckian,0.1,3,15,0.23724974237295793,0.2064784449341671,5.351004452878682,2.8412300491902474,0.21256919691597118
evogym,lamarckian,0.1,3,16,0.23385310052526806,0.20698846172385718,5.055367443536251,2.5730154997164862,0.220314203559609
evogym,lamarckian,0.1,3,17,0.2341369210344197,0.20688556896752716,5.055367443536251,2.272277642042421,0.22616435070623134
evogym,lamarckian,0.1,3,18,0.22660718482791595,0.20173873592753316,5.055367443536251,2.5850284684788933,0.21400225778260099
evogym,lamarckian,0.1,3,19,0.2252241122070661,0.19250415156469083,5.813091165654821,2.2513257287658126,0.21868853244188524
evogym,lamarckian,0.1,3,20,0.21451043918846807,0.18924519371979406,6.246028409943911,2.9602689060203202,0.2035764033798248
evogym,lamarckian,0.1,3,21,0.22042471209906234,0.17830587810709714,6.246028409943911,2.7470387558906393,0.19745047375156866
evogym,lamarckian,0.1,3,22,0.22042471209906234,0.19342967966923397,6.246028409943911,2.674588421840359,0.20563141463905912
evogym,lamarckian,0.1,3,23,0.22042471209906234,0.19360656824869885,6.246028409943911,3.405256261098996,0.1907790767075751
evogym,lamarckian,0.1,3,24,0.22042471209906234,0.1882035658081988,6.246028409943911,3.2307297780510438,0.19437136101854047
evogym,lamarckian,0.1,3,25,0.22042471209906234,0.1936963444979754,6.267613451068602,3.9478554415699576,0.18612693570748215
evogym,lamarckian,0.1,3,26,0.25298820007075407,0.1831875578221581,6.267613451068602,3.399196917725713,0.18100605669497863
evogym,lamarckian,0.1,3,27,0.2931052166612397,0.19716965956601445,6.267613451068602,3.9514878893047074,0.18967013024952545
evogym,lamarckian,0.1,3,28,0.2931052166612397,0.2001760910423971,6.267613451068602,3.6753177942162942,0.194566811852029
